0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 30 0 0 3 0 34
1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 7 0 11
2 0 0 0 0 0 0 0 9 0 1 0 0 14 1 0 1 0 6 0 0 112 0 144
3 0 14 0 0 0 0 0 0 0 32 0 0 25 1 0 0 0 17 0 3 6 0 98
4 0 0 0 0 0 0 0 0 1 0 0 0 3 4 1 0 0 22 0 0 1 0 32
5 0 0 0 0 0 0 0 8 0 0 1 0 0 4 0 0 0 0 0 0 0 0 13
6 0 0 0 0 0 0 0 0 10 23 0 1 11 21 0 1 0 0 0 0 34 0 101
7 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3
8 0 23 0 0 0 0 0 0 52 13 21 0 0 10 0 0 0 0 0 0 0 0 119
9 0 0 0 0 0 0 0 0 0 0 11 0 0 20 0 0 0 16 0 0 35 0 82
10 1 0 0 0 0 0 1 0 0 20 13 1 1 25 0 0 0 0 0 0 1 0 63
11 0 0 27 0 0 0 0 0 1 0 1 0 1 10 0 0 0 3 0 0 34 0 77
12 4 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 1 1 0 0 0 14
13 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 53 0 56
14 5 0 0 0 30 11 0 0 1 0 0 1 0 0 0 0 0 10 0 0 9 0 67
15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 23 0 36
16 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 0 0 0 0 16
17 1 0 0 0 0 0 0 24 0 0 40 0 0 1 0 0 0 16 0 0 17 0 99
18 0 0 0 1 0 0 0 0 1 4 0 37 0 0 0 0 0 0 0 0 71 0 114
19 0 0 0 0 0 0 0 0 32 28 0 0 1 0 0 0 0 0 0 0 10 0 71
20 19 11 0 1 0 0 0 0 0 0 0 10 91 0 0 0 0 0 0 0 29 0 161
21 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 0 0 0 1 0 0 0 6
22 34 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 35
23 9 1 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 42
24 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 29 0 32
25 22 0 0 0 0 0 0 0 0 1 0 11 0 0 0 0 14 0 0 0 62 0 110
26 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 7 0 0 22 0 34
27 0 5 0 0 0 0 0 0 0 0 0 31 0 1 0 0 0 0 0 1 8 0 46
28 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 28 0 31
29 0 2 16 0 0 0 0 0 0 0 0 35 35 0 0 0 0 10 0 0 46 0 144
30 0 1 0 0 0 0 0 0 0 26 41 28 16 0 0 0 0 1 0 0 16 0 129
31 0 34 0 0 0 0 0 0 1 0 0 0 46 0 0 0 0 0 0 0 17 0 98
32 0 0 0 0 0 0 0 0 0 1 0 0 11 0 0 0 0 0 0 0 2 0 14
33 0 7 0 0 0 0 1 0 4 0 0 0 2 0 0 0 0 1 0 0 0 0 15
34 0 0 0 0 0 0 0 0 1 0 0 8 0 1 0 0 0 0 1 0 21 0 32
35 0 0 0 0 0 0 1 0 0 0 18 0 8 0 0 0 0 41 0 0 21 0 89
36 0 0 0 0 0 0 0 0 23 0 1 27 3 0 0 0 0 16 0 0 1 0 71
37 0 0 0 0 0 0 0 0 0 14 15 0 0 0 0 0 16 0 0 0 9 0 54
38 0 30 0 0 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 60 0 101
39 0 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 54 0 63
40 0 54 0 10 0 0 0 0 0 2 11 1 40 16 0 0 4 0 0 0 27 0 165
41 1 12 0 0 0 0 0 0 16 10 0 34 27 27 0 27 0 0 0 0 74 0 228
42 0 10 0 0 0 0 0 0 1 1 7 1 0 1 0 0 0 0 0 0 41 0 62
43 0 0 0 0 1 0 0 0 0 2 0 15 28 0 0 0 0 39 0 0 19 0 104
44 27 6 0 0 0 0 0 0 13 1 17 0 20 0 0 0 0 22 0 0 1 0 107
45 0 1 0 27 0 0 0 0 0 2 0 0 0 1 0 0 0 4 0 0 0 0 35
46 0 0 0 0 0 0 0 1 0 0 1 1 62 0 0 0 1 0 0 0 2 0 68
47 0 1 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 1 0 28
48 0 0 0 0 0 0 0 14 35 15 0 27 28 18 0 0 0 0 0 0 1 0 138
49 0 0 0 0 0 0 0 0 0 11 19 43 0 18 0 0 0 0 0 0 48 0 139
50 0 17 32 0 0 0 0 0 0 1 0 13 2 0 0 0 0 0 0 0 43 0 108
51 0 0 0 0 0 0 0 0 0 1 19 24 0 0 0 0 0 0 0 0 51 0 95
52 0 0 0 0 30 0 0 0 0 0 2 23 0 0 0 0 0 38 0 0 90 0 183
53 1 0 1 0 0 0 0 0 0 0 23 0 0 0 0 0 0 1 0 0 34 0 60
54 0 0 0 0 0 0 0 1 0 0 22 1 0 0 0 0 0 0 0 0 37 0 61
55 0 2 1 0 0 0 0 0 14 35 17 0 0 1 0 1 0 7 0 17 20 0 115
56 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 9 0 35
57 1 0 0 0 11 0 0 0 5 0 0 15 20 1 0 0 0 19 0 0 0 0 72
58 0 0 0 4 0 0 0 0 0 0 0 0 15 19 0 0 14 0 6 0 0 0 58
59 50 0 0 0 0 0 0 0 1 0 0 43 3 0 0 0 0 7 0 0 0 0 104
60 0 0 0 0 0 0 0 0 0 0 8 0 7 8 9 0 0 17 11 0 26 0 86
61 0 0 0 0 8 0 0 1 5 0 0 0 16 24 0 0 0 0 8 34 9 0 105
62 0 10 0 0 0 0 0 1 8 1 8 0 55 0 0 0 0 0 0 1 1 0 85
63 0 12 0 0 0 0 22 0 1 0 1 16 12 0 0 0 0 0 8 25 1 0 98
64 0 0 0 0 0 0 0 0 0 0 16 28 1 1 0 0 1 1 0 0 0 0 48
65 0 28 0 0 0 0 0 0 0 5 13 8 1 3 0 0 0 12 0 0 6 0 76
66 0 1 0 0 0 0 0 0 0 1 0 14 0 0 0 0 0 24 0 0 1 0 41
67 0 0 0 0 0 0 0 0 0 1 0 29 24 1 0 0 1 0 0 1 0 0 57
68 0 0 0 0 0 0 0 0 0 1 18 0 0 15 0 0 20 0 0 11 0 0 65
69 0 24 0 0 0 0 0 0 0 1 0 0 2 33 0 0 0 0 0 1 60 0 121
70 0 0 1 0 0 0 0 0 0 1 0 0 8 11 0 0 4 0 0 0 1 0 26
71 0 0 0 0 0 0 0 0 1 0 0 1 26 0 0 0 0 31 14 4 52 0 129
72 0 0 15 0 0 0 0 0 11 0 0 13 52 0 0 0 10 12 2 12 70 0 197
73 0 6 0 0 0 0 0 0 0 0 22 20 3 7 0 0 0 0 0 2 56 0 116
74 0 1 0 0 0 0 0 0 0 0 0 0 40 0 0 0 4 1 0 0 13 0 59
75 0 1 0 0 0 0 0 0 0 14 0 16 24 17 0 0 0 0 0 1 39 0 112
76 0 0 0 0 0 0 0 0 0 0 0 11 14 1 0 0 0 0 0 0 0 0 26
77 0 54 0 0 0 0 0 38 0 0 9 4 16 13 0 0 0 0 15 0 1 0 150
78 0 17 1 0 0 0 0 14 0 0 0 26 21 2 0 0 17 0 0 5 0 0 103
79 0 15 0 0 0 0 1 0 0 0 0 19 0 0 0 0 0 0 0 14 0 0 49
80 0 0 0 0 0 0 0 0 0 0 0 13 1 24 0 0 0 28 0 1 22 0 89
81 0 1 0 0 7 0 0 0 0 0 18 15 0 4 0 0 8 1 0 13 1 0 68
82 2 32 1 0 0 0 0 0 0 0 0 24 12 15 0 0 0 1 0 0 2 0 89
83 0 0 0 0 0 0 0 0 0 0 1 0 8 13 0 0 25 40 0 3 2 0 92
84 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 12 0 0 55 0 69
85 1 4 36 0 0 0 0 0 0 0 8 81 15 33 0 0 13 0 0 2 16 0 209
86 1 0 0 0 0 0 1 0 1 0 2 0 15 0 0 0 4 0 0 19 11 0 54
87 22 16 0 0 0 0 0 0 0 0 1 2 38 0 0 0 2 16 0 0 0 0 97
88 0 11 0 0 0 0 0 0 0 21 1 0 13 0 0 0 0 0 0 0 1 0 47
89 0 0 20 0 0 0 74 1 0 0 0 0 15 0 0 0 1 2 0 0 48 0 161
90 2 0 0 0 0 1 0 0 0 0 28 0 41 0 0 0 0 0 0 0 2 0 74
91 0 1 0 0 0 0 0 0 1 0 0 13 49 0 0 0 0 0 0 0 20 0 84
92 0 0 0 0 0 0 18 0 10 0 0 1 0 0 0 0 0 0 0 0 68 0 97
93 0 37 0 0 0 0 0 60 21 0 1 0 0 1 0 1 0 31 0 0 52 0 204
94 0 0 0 0 0 38 35 0 0 0 0 0 0 7 0 0 0 2 0 5 1 0 88
95 0 1 1 0 0 0 3 0 0 0 0 0 1 23 0 0 0 0 1 3 59 0 92
96 0 5 0 0 0 0 24 0 0 1 0 0 2 1 0 0 0 6 0 28 1 0 68
97 1 8 0 0 0 0 0 0 19 0 0 11 0 0 0 0 0 1 1 0 0 0 41
98 31 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 3 0 0 50
99 25 44 0 0 1 0 0 1 1 0 7 7 0 28 0 0 0 1 0 0 1 0 116
100 22 14 0 1 0 0 0 0 0 13 0 1 28 1 0 10 0 1 0 0 0 0 91
101 0 1 0 0 0 0 0 0 0 1 0 0 38 8 0 0 0 0 0 1 1 0 50
102 0 0 0 0 0 0 0 0 0 18 0 19 1 0 0 0 0 0 0 1 7 0 46
103 0 1 0 0 0 13 0 0 0 0 0 22 10 0 0 0 0 1 18 0 0 0 65
104 0 0 0 0 0 0 1 0 0 0 0 14 53 0 0 0 0 26 0 0 19 0 113
105 0 0 0 0 0 0 0 0 0 0 0 8 1 0 0 0 0 0 0 0 0 0 9
106 0 1 0 0 0 0 1 0 0 0 1 27 7 0 0 0 0 0 0 0 16 0 53
107 0 12 0 0 0 1 9 19 0 0 2 15 19 1 0 0 0 0 0 0 0 0 78
108 61 0 30 0 0 0 36 10 0 0 16 23 0 0 0 0 0 0 0 0 46 0 222
109 1 0 0 0 0 0 51 39 0 0 1 0 0 13 0 0 5 0 0 1 23 0 134
110 1 0 0 0 0 0 0 0 0 0 3 24 0 6 0 0 16 1 0 10 100 0 161
111 0 0 0 0 0 0 0 0 0 0 24 0 0 8 0 0 0 0 0 0 10 0 42
112 16 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 20
113 0 15 0 0 0 1 19 0 0 0 0 19 1 23 0 0 0 0 0 6 0 0 84
114 0 0 0 0 0 12 1 0 0 0 1 0 39 0 0 0 0 0 0 17 0 0 70
115 29 10 0 0 0 0 20 0 0 0 0 22 9 0 0 0 0 0 0 0 0 0 90
116 32 2 0 0 0 0 3 28 0 0 10 0 36 0 0 0 0 21 0 0 0 0 132
117 14 9 1 0 0 0 1 0 0 0 0 0 25 1 0 15 0 1 0 0 5 0 72
118 0 0 0 0 0 0 0 40 0 0 0 1 3 23 0 1 0 0 6 0 0 0 74
119 0 24 0 0 0 0 8 14 0 0 0 24 24 27 0 0 0 45 0 9 33 0 208
120 0 17 7 0 0 0 0 29 0 0 0 28 4 1 0 9 0 12 0 0 18 0 125
121 27 55 0 0 0 0 0 10 0 2 0 0 0 6 0 0 8 0 15 0 8 0 131
122 0 54 71 0 0 0 44 0 0 0 24 0 3 0 0 28 6 0 1 0 53 0 284
123 18 20 0 0 9 0 7 0 0 21 0 1 1 0 0 0 0 34 0 3 0 0 114
124 1 13 0 69 0 0 2 18 0 25 20 1 0 0 0 0 0 0 0 0 16 0 165
125 15 15 0 22 0 0 1 0 1 0 15 26 0 0 0 10 1 0 0 14 9 0 129
126 0 41 0 1 0 13 4 1 0 0 1 42 1 0 0 1 0 0 2 0 0 0 107
127 0 0 1 41 0 0 22 0 1 0 0 24 42 0 0 0 0 13 0 6 0 0 150
