0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 11 0 0 0 0 15
1 14 1 0 0 0 0 0 0 0 0 6 0 1 5 0 0 0 17 0 0 0 0 44
2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3
3 0 0 0 0 0 0 0 0 0 1 0 0 1 8 0 0 0 4 0 0 3 0 17
4 0 0 0 8 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 11
5 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 3
6 0 0 0 0 1 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 1 0 6
7 0 2 0 0 0 0 0 0 0 1 1 0 0 8 0 0 0 1 0 0 1 0 14
8 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 21 0 0 13 0 35
9 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 7 0 12
10 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 14 16 0 32
11 0 0 0 0 0 0 0 1 0 0 1 0 0 8 0 0 0 16 0 0 0 0 26
12 0 14 0 0 0 0 0 0 0 0 0 12 0 6 0 0 0 1 0 0 13 0 46
13 0 2 0 0 0 0 0 0 0 0 0 10 0 1 0 0 0 0 0 0 1 0 14
14 3 0 0 0 0 0 0 0 0 0 1 15 5 0 0 0 0 1 0 0 19 0 44
15 0 16 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 49 0 67
16 10 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 4 0 16
17 0 22 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 27
18 0 0 0 0 0 0 0 0 0 0 0 13 1 0 0 0 1 1 0 0 14 0 30
19 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 12
20 0 0 0 0 0 0 0 0 1 27 0 0 0 0 0 0 0 0 0 0 5 0 33
21 6 0 0 0 0 0 0 0 0 17 0 1 0 0 0 0 0 0 0 0 8 0 32
22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 1 0 8
23 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2
24 0 0 0 0 0 0 0 0 11 0 0 0 0 1 0 0 0 1 0 0 0 0 13
25 0 0 0 0 41 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 24 0 66
26 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 13 0 24
27 1 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 11
28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 1 0 9
29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 15 0 0 0 0 0 0 0 0 1 0 0 23 3 0 0 0 1 0 0 71 0 114
31 0 15 0 0 0 0 1 0 1 0 0 0 14 0 1 0 0 10 0 0 33 0 75
32 0 14 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 65 0 102
33 0 0 0 0 0 0 0 0 0 7 9 0 1 16 0 0 13 0 0 0 32 0 78
34 7 1 0 0 0 0 0 0 6 1 0 0 0 18 0 0 0 2 0 0 24 0 59
35 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 5 0 7
36 9 10 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 11 0 0 24 0 57
37 0 1 0 0 0 1 1 1 0 0 17 0 0 0 0 0 0 0 0 0 0 0 21
38 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 7 0 11
39 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 1 12 0 21
40 0 0 0 0 0 0 18 0 0 10 1 0 0 0 0 0 11 1 0 0 20 0 61
41 0 10 0 0 10 0 0 0 0 0 1 0 5 0 0 0 1 0 0 1 15 0 43
42 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 16 0 5 0 0 23
43 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 1 0 0 16 0 23
44 0 0 0 0 0 0 0 0 2 0 0 14 0 12 0 0 0 0 0 1 1 0 30
45 0 0 0 1 0 0 0 8 40 0 0 0 1 0 0 0 0 0 0 0 0 0 50
46 0 18 0 0 0 0 8 0 22 1 0 0 0 0 0 0 0 0 0 0 7 0 56
47 0 2 20 0 1 0 1 0 10 0 1 0 0 0 0 0 0 0 0 5 27 0 67
48 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 3
49 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 15 1 0 33
50 15 0 0 0 0 0 0 0 0 20 0 0 0 9 0 0 0 0 0 0 0 0 44
51 0 0 0 0 25 9 0 1 0 0 0 0 0 11 0 0 0 0 0 0 52 0 98
52 0 0 0 0 0 0 0 0 1 24 0 0 1 0 0 0 0 0 0 0 68 0 94
53 14 0 0 0 0 0 0 0 0 0 14 0 1 1 0 0 0 0 0 0 70 0 100
54 0 0 0 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 16 55 0 82
55 0 11 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 14
56 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 13
57 0 0 0 0 0 0 0 1 24 0 0 0 0 1 0 0 0 0 0 0 1 0 27
58 0 10 0 0 0 0 0 22 3 0 0 0 0 0 0 0 0 0 0 0 40 0 75
59 0 0 0 0 0 0 19 0 0 0 0 1 0 0 0 0 0 0 0 0 12 0 32
60 0 0 0 0 0 0 0 0 26 0 9 0 0 0 0 0 12 0 0 1 2 0 50
61 0 0 0 0 0 0 0 1 0 11 2 0 31 0 4 0 0 0 0 0 15 0 64
62 0 12 0 0 0 0 0 0 2 1 21 1 0 9 0 0 17 12 0 1 2 0 78
63 0 14 0 0 0 1 20 0 20 0 48 0 0 0 0 7 0 1 0 0 0 0 111
64 0 0 0 0 0 0 0 0 9 0 20 0 1 1 0 0 0 10 0 0 33 0 74
65 0 24 0 0 1 0 0 0 0 9 1 0 0 19 0 0 0 6 0 1 1 0 62
66 17 0 14 1 10 0 0 0 5 8 20 0 0 1 0 0 0 0 0 0 0 0 76
67 0 0 0 0 1 0 7 0 15 21 4 1 0 19 0 0 0 0 0 0 38 0 106
68 0 0 0 0 0 0 0 0 2 36 0 0 2 0 0 0 0 0 0 0 89 0 129
69 0 0 0 0 0 0 0 0 0 22 1 0 0 1 0 0 0 0 0 0 24 0 48
70 0 13 0 0 0 0 0 1 0 2 24 30 64 1 0 0 0 0 0 0 81 0 216
71 0 0 0 0 0 0 1 48 1 18 3 0 16 13 6 0 0 1 0 9 70 0 186
72 0 0 0 0 0 0 0 14 10 67 19 0 6 0 0 0 0 18 0 0 1 0 135
73 0 17 0 0 0 0 0 0 1 0 10 0 0 18 0 0 0 0 9 0 0 0 55
74 0 0 1 0 0 0 0 29 11 12 20 0 0 2 0 0 0 32 0 0 0 0 107
75 0 0 0 0 0 0 2 1 3 0 0 0 6 10 0 13 0 0 0 5 8 0 48
76 0 0 7 0 0 0 0 0 3 0 1 13 0 8 0 1 1 0 0 0 17 0 51
77 0 0 16 0 0 14 0 0 0 1 0 0 0 0 0 0 9 0 0 0 10 0 50
78 0 0 0 0 0 0 0 0 12 0 0 9 1 0 0 0 0 1 0 0 11 0 34
79 0 11 0 0 0 0 0 1 15 6 0 1 1 0 0 0 0 0 0 14 0 0 49
80 0 14 0 0 0 0 0 1 27 0 2 30 0 0 0 0 0 0 0 0 17 0 91
81 0 1 0 1 0 0 17 6 20 0 7 13 1 19 0 0 0 1 0 0 0 0 86
82 0 11 14 2 0 0 43 0 0 2 0 0 8 0 0 0 0 12 0 0 1 0 93
83 0 0 0 0 0 0 9 19 30 27 31 10 2 0 1 0 0 1 0 0 0 0 130
84 2 12 0 0 0 0 13 0 18 35 2 0 6 11 0 0 5 1 1 0 59 0 165
85 1 29 0 0 0 0 1 46 10 10 2 0 1 0 0 0 0 1 0 0 44 0 145
86 0 21 0 7 0 0 17 0 11 11 15 0 0 11 0 0 0 2 0 0 65 0 160
87 0 89 2 0 0 0 0 0 17 2 1 0 12 0 0 0 0 1 0 0 51 0 175
88 0 0 0 0 0 1 33 1 16 2 2 1 0 0 0 0 0 3 0 19 36 0 114
89 0 1 14 10 0 0 15 0 0 5 4 0 0 0 0 0 0 1 0 0 0 0 50
90 0 16 0 1 0 0 29 12 0 29 1 0 8 0 0 1 0 1 0 0 0 0 98
91 0 0 1 0 0 32 1 1 0 12 0 0 0 0 0 0 0 0 0 0 0 0 47
92 0 1 0 0 0 16 15 0 0 47 15 0 0 0 0 0 0 2 0 0 18 0 114
93 0 1 1 18 0 28 0 11 0 2 1 0 0 0 0 0 10 0 0 0 11 0 83
94 0 0 1 0 0 0 42 0 32 10 0 1 1 11 0 0 1 13 0 0 0 0 112
95 0 1 17 0 0 14 0 0 26 20 1 0 0 0 0 0 0 0 0 1 0 0 80
96 0 0 0 0 0 1 9 0 2 21 5 0 0 0 0 0 0 1 0 0 1 0 40
97 6 0 0 0 0 22 0 0 0 12 0 0 0 0 0 0 0 0 0 0 9 0 49
98 0 25 0 0 0 0 0 0 2 0 0 14 0 0 0 0 0 0 0 0 0 0 41
99 8 0 0 0 0 16 1 3 5 0 0 0 0 2 0 0 1 0 0 0 10 0 46
100 0 1 1 1 1 8 0 5 0 0 0 1 0 7 0 0 1 19 1 6 41 0 93
101 0 0 33 0 0 16 0 46 9 31 0 0 1 1 0 0 0 0 0 0 83 0 220
102 0 98 1 1 0 1 35 13 6 8 28 0 0 19 1 0 0 0 0 1 37 0 249
103 1 15 0 0 9 11 1 46 1 12 9 0 0 0 0 0 0 0 0 4 26 0 135
104 15 25 0 0 0 1 1 19 14 17 22 0 0 0 8 0 1 0 0 0 48 0 171
105 1 21 0 0 0 1 3 8 2 0 6 0 0 11 17 0 0 0 1 0 0 0 71
106 0 12 25 0 0 1 0 0 2 23 31 0 23 1 10 0 1 0 0 1 0 0 130
107 0 42 14 0 0 11 1 0 15 41 0 9 10 0 4 0 0 0 0 0 11 0 158
108 0 1 39 10 0 1 13 9 1 12 2 24 12 17 0 0 0 0 0 7 3 0 151
109 18 5 8 1 0 19 42 0 0 0 1 0 2 0 0 0 0 0 0 16 1 0 113
110 14 0 11 0 0 1 23 27 6 10 13 12 0 1 0 0 0 1 0 0 47 0 166
111 0 0 28 0 0 1 3 60 24 19 2 1 0 1 23 0 0 0 0 0 1 0 163
112 0 0 28 0 0 1 3 23 0 11 4 0 22 0 14 0 1 0 0 0 0 0 107
113 0 20 2 0 0 1 2 13 15 12 9 0 0 13 1 0 0 1 0 0 0 0 89
114 0 1 22 0 0 1 15 0 1 0 30 0 16 27 0 0 0 0 0 0 0 0 113
115 0 58 1 0 0 4 19 6 13 0 33 1 0 1 1 0 0 32 0 6 1 0 176
116 0 0 2 8 1 0 53 2 31 9 23 0 0 1 1 0 1 0 0 0 0 0 132
117 0 34 19 0 1 32 0 0 27 1 2 0 1 1 0 0 0 2 0 7 37 0 164
