0 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
4 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.016484 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
6 0.000000 0.000000 0.000000 0.000000 0.000000 0.578947 0.000000 0.000000 0.000000 0.000000 0.016129 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
7 0.000000 0.000000 0.000000 0.000000 0.000000 0.578947 0.000000 0.000000 0.000000 0.000000 0.015584 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
8 0.000000 0.002151 0.000000 0.000000 0.000000 0.550000 0.000000 0.000000 0.000000 0.000000 0.012690 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
9 0.000000 0.002151 0.000000 0.000000 0.000000 0.571429 0.000000 0.000000 0.000000 0.000000 0.012500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
10 0.000000 0.002128 0.000000 0.000000 0.000000 0.545455 0.000000 0.000000 0.000000 0.000000 0.012315 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
11 0.000000 0.002105 0.000000 0.000000 0.000000 0.521739 0.000000 0.000000 0.000000 0.000000 0.012376 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
12 0.000000 0.002075 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.009950 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
13 0.000000 0.002049 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.012107 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
14 0.000000 0.002088 0.000000 0.000000 0.000000 0.538462 0.200000 0.000000 0.000000 0.000000 0.014085 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
15 0.000000 0.002141 0.000000 0.000000 0.000000 0.538462 0.225000 0.000000 0.000000 0.000000 0.011710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
16 0.000000 0.002119 0.000000 0.000000 0.000000 0.518519 0.232558 0.000000 0.000000 0.000000 0.016355 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
17 0.000000 0.000000 0.000000 0.000000 0.000000 0.555556 0.250000 0.000000 0.000000 0.000000 0.018913 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
18 0.000000 0.000000 0.000000 0.000000 0.000000 0.555556 0.214286 0.000000 0.000000 0.000000 0.018868 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
19 0.000000 0.000000 0.000000 0.000000 0.000000 0.571429 0.200000 0.000000 0.000000 0.000000 0.020882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
20 0.000000 0.000000 0.000000 0.000000 0.000000 0.592593 0.209302 0.000000 0.000000 0.000000 0.024038 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
21 0.000000 0.000000 0.000000 0.000000 0.000000 0.576923 0.209302 0.000000 0.000000 0.000000 0.028436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
22 0.000000 0.000000 0.000000 0.000000 0.000000 0.583333 0.222222 0.000000 0.000000 0.000000 0.025641 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
23 0.000000 0.006818 0.305263 0.000000 0.000000 0.565217 0.321429 0.000000 0.000000 0.000000 0.023866 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
24 0.000000 0.006881 0.323529 0.000000 0.000000 0.565217 0.327869 0.000000 0.000000 0.004329 0.026005 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
25 0.000000 0.006834 0.339623 0.000000 0.000000 0.619048 0.344262 0.000000 0.000000 0.007937 0.026699 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
26 0.000000 0.006757 0.307087 0.000000 0.000000 0.650000 0.370968 0.000000 0.000000 0.012097 0.028916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
27 0.000000 0.006593 0.307087 0.000000 0.000000 0.684211 0.377049 0.000000 0.000000 0.016129 0.025943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
28 0.000000 0.010965 0.320611 0.000000 0.000000 0.684211 0.360656 0.000000 0.000000 0.019841 0.025463 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
29 0.000000 0.034413 0.293233 0.000000 0.000000 0.684211 0.338983 0.000000 0.000000 0.033962 0.027211 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
