0 243 440 44 90 167 8 34 391 149 219 366 294 554 553 34 185 213 460 86 174 2266 493 
1 244 437 45 90 169 9 34 407 134 213 364 296 569 541 31 192 214 451 88 174 2281 495 
2 251 440 45 91 171 9 34 405 125 217 362 294 595 497 31 194 212 447 87 174 2301 491 
3 252 451 46 91 169 8 36 396 126 223 347 301 600 484 32 195 213 440 89 185 2312 480 
4 247 454 43 93 170 8 36 410 117 230 354 302 613 476 31 201 222 409 109 222 2297 492 
5 254 454 47 95 167 8 35 400 118 226 364 306 606 468 30 201 232 410 113 244 2311 502 
6 257 457 46 95 168 19 32 410 123 233 372 313 632 439 30 197 246 397 116 241 2335 497 
7 262 459 41 94 168 19 32 412 121 238 385 324 635 446 32 194 245 401 117 244 2342 501 
8 255 465 42 94 172 20 32 419 120 243 394 320 641 445 30 196 251 398 114 250 2366 495 
9 249 465 45 94 165 21 31 426 124 249 400 329 656 435 30 203 250 385 122 248 2392 504 
10 252 470 44 98 165 22 33 431 130 233 406 326 653 437 29 208 253 380 125 295 2333 516 
11 254 475 47 101 165 23 32 418 138 233 404 326 653 442 29 211 258 386 127 419 2194 520 
12 261 482 49 104 162 22 32 428 133 234 402 324 655 440 29 214 255 389 126 472 2086 517 
13 259 488 47 102 158 24 32 425 133 237 413 325 655 439 31 213 254 386 129 505 2064 521 
14 261 479 49 100 166 26 40 424 130 242 426 322 646 446 63 211 254 394 130 516 2056 526 
15 259 467 48 100 163 26 40 422 145 230 427 324 663 428 66 214 258 391 125 545 2054 525 
16 258 472 50 101 161 27 43 428 141 228 428 326 661 423 65 230 236 389 125 591 2057 533 
17 264 459 55 99 162 27 44 431 137 232 423 332 647 415 79 243 240 394 130 580 2063 533 
18 261 461 58 98 168 27 42 436 140 232 424 333 649 415 80 250 242 403 128 591 2067 538 
19 261 461 61 100 168 28 45 445 135 237 431 339 656 414 80 258 243 412 133 572 2114 538 
20 258 464 61 100 171 27 43 457 117 261 416 341 663 410 84 257 245 410 137 585 2117 539 
21 252 464 62 98 164 26 43 469 129 247 422 343 661 412 85 246 244 420 145 638 2117 547 
22 272 447 64 96 165 24 45 471 157 229 429 340 666 418 87 242 234 420 143 652 2137 560 
23 269 440 95 96 166 23 56 472 168 225 419 346 686 425 93 238 232 421 143 649 2166 510 
24 271 436 102 95 169 23 61 476 170 231 423 347 688 426 112 221 241 418 153 671 2176 518 
25 270 439 106 85 190 21 61 487 170 252 412 360 683 429 115 221 242 420 154 673 2185 518 
26 271 444 127 87 172 20 62 491 173 248 415 357 696 430 111 222 238 427 153 686 2215 514 
27 269 455 127 84 171 19 61 490 171 248 424 365 690 434 111 231 242 427 151 690 2241 510 
28 272 456 131 85 169 19 61 498 167 252 432 380 692 435 112 251 239 435 153 708 2223 499 
29 255 494 133 81 169 19 59 507 163 265 441 394 698 432 111 259 244 436 154 710 2245 484 
30 258 500 141 78 170 19 59 502 157 269 440 399 699 426 116 264 248 436 157 713 2255 459 
31 259 516 142 76 166 19 57 507 157 266 427 398 709 419 114 264 246 438 155 705 2291 459 
32 257 525 137 76 171 27 50 516 158 280 422 425 710 424 118 264 247 417 174 697 2291 460 
