0 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.736 
1 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.079 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.730 
2 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.069 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.729 
3 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.075 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.730 
4 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.072 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.741 
5 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.068 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.732 
6 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.065 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.715 
7 0.000 0.000 0.355 0.000 0.000 0.000 0.000 0.000 0.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.695 
8 0.000 0.000 0.365 0.000 0.000 0.000 0.000 0.000 0.055 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.692 
9 0.000 0.000 0.318 0.000 0.000 0.050 0.000 0.000 0.038 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.695 
10 0.000 0.000 0.319 0.000 0.000 0.050 0.000 0.000 0.044 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.710 
11 0.000 0.000 0.354 0.000 0.000 0.000 0.000 0.000 0.048 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.709 
12 0.000 0.000 0.341 0.000 0.000 0.045 0.000 0.000 0.041 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.698 
13 0.000 0.000 0.312 0.000 0.000 0.045 0.000 0.000 0.042 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.708 
14 0.000 0.000 0.291 0.000 0.000 0.045 0.000 0.000 0.041 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.695 
15 0.000 0.000 0.271 0.000 0.000 0.045 0.000 0.000 0.047 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.700 
16 0.000 0.002 0.370 0.000 0.000 0.048 0.000 0.000 0.047 0.007 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.715 
17 0.000 0.002 0.349 0.005 0.000 0.053 0.000 0.000 0.046 0.008 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.690 
