0 267 460 28 83 160 2 29 340 134 254 365 306 589 611 39 166 235 542 72 207 2236 4951 
1 262 476 29 86 165 1 30 340 146 233 356 311 605 582 40 171 232 551 71 202 2280 5008 
2 262 500 28 83 172 3 30 357 151 242 351 312 594 573 39 171 235 554 72 200 2287 5044 
3 268 492 28 82 178 2 28 353 152 251 348 316 629 557 41 175 237 548 83 200 2321 5073 
4 270 481 30 77 180 4 36 366 147 253 348 314 639 545 41 171 237 512 97 214 2316 5085 
5 266 502 36 78 174 21 33 375 161 256 353 318 663 508 42 169 243 494 101 230 2303 5102 
6 266 507 35 80 168 22 43 371 165 252 358 321 652 516 41 173 251 491 109 240 2320 5161 
7 275 525 40 79 168 23 43 365 166 250 355 323 660 488 41 177 257 471 128 239 2327 5181 
8 275 525 40 81 168 22 44 373 169 256 392 324 656 470 50 175 262 471 134 236 2355 5201 
9 257 544 42 80 171 22 45 382 169 257 418 322 658 466 51 174 266 465 134 246 2392 5247 
10 258 536 43 79 172 21 44 386 168 258 423 333 673 446 53 173 287 452 125 301 2274 5285 
11 258 554 68 74 171 20 68 383 167 256 428 335 680 439 55 175 288 437 127 359 2206 5307 
12 263 547 72 76 167 21 70 380 167 270 421 332 675 445 53 170 297 420 123 420 2138 5352 
13 262 541 96 79 166 23 71 412 179 273 437 336 681 446 57 164 299 395 134 430 2139 5226 
14 262 565 125 80 166 35 103 384 214 292 462 326 703 459 58 166 290 404 134 444 2135 5030 
15 252 596 152 79 161 36 108 399 232 287 515 310 716 464 57 169 296 403 143 451 2142 4854 
16 250 606 179 85 162 36 110 401 254 315 533 302 726 473 62 172 297 407 148 462 2150 4740 
17 262 591 210 86 165 35 110 402 257 322 540 300 708 495 60 174 298 414 148 466 2181 4787 
18 264 617 209 84 173 33 112 412 265 344 543 308 710 487 63 177 293 412 143 472 2187 4836 
19 269 633 222 79 176 32 115 407 268 346 545 313 719 469 63 176 294 418 144 483 2212 4881 
20 283 624 231 80 178 32 123 414 272 350 568 306 734 460 63 175 293 422 142 478 2217 4923 
21 284 629 238 79 182 55 104 429 271 369 567 303 768 431 64 175 294 414 149 494 2229 4985 
22 291 640 237 79 183 53 106 410 293 371 570 299 800 419 64 171 298 414 149 501 2268 5065 
23 278 661 245 80 191 56 106 411 300 372 574 307 808 416 62 170 295 420 146 489 2303 5139 
24 271 666 246 81 182 57 109 412 300 371 556 317 822 400 78 157 290 418 157 473 2317 5187 
25 269 659 256 69 188 55 106 414 311 352 559 322 819 393 80 157 293 425 156 505 2299 5237 
26 272 661 263 68 191 53 109 420 332 336 571 338 809 383 87 162 299 425 152 515 2321 5336 
27 270 662 262 70 191 53 134 446 334 389 609 331 825 387 91 163 302 436 156 527 2314 5183 
28 275 675 267 67 193 52 138 459 397 406 613 328 833 392 93 161 306 433 159 535 2347 5069 
29 264 682 268 67 192 61 142 473 458 415 683 335 837 395 101 167 308 440 162 578 2333 4892 
30 268 671 264 75 187 59 145 519 471 427 694 350 831 397 103 170 295 439 159 578 2351 4820 
31 275 665 281 82 187 60 145 552 487 446 701 350 832 404 106 175 301 442 157 583 2371 4725 
32 282 670 280 80 191 58 144 570 491 455 679 348 835 408 128 165 308 438 175 585 2351 4799 
33 280 665 283 79 190 58 143 551 488 462 710 353 838 421 120 175 335 435 173 580 2363 4868 
34 281 657 290 80 190 58 141 559 498 463 718 347 856 425 124 178 341 422 187 597 2376 4919 
35 282 661 291 83 190 59 140 575 506 469 721 365 852 429 129 180 344 425 190 595 2398 5000 
36 282 670 300 85 196 57 144 597 455 478 733 369 868 434 129 178 341 433 191 609 2386 5072 
37 287 679 299 87 202 59 146 597 453 485 738 375 894 423 131 176 343 433 193 641 2352 5137 
38 297 673 328 89 206 59 145 612 454 481 758 392 870 429 133 179 345 440 192 666 2314 5215 
39 300 674 332 93 209 61 140 630 434 484 774 397 881 418 135 177 360 444 179 706 2241 5313 
40 305 694 334 91 204 62 155 664 463 493 828 412 853 418 153 178 356 447 178 744 2172 5131 
41 303 708 344 92 201 65 162 682 463 535 882 417 783 461 153 182 350 441 181 798 2127 4997 
42 307 696 356 95 198 91 193 681 494 546 916 426 750 493 149 182 349 445 179 808 2149 4886 
43 287 739 372 97 202 92 210 707 517 586 945 435 746 487 148 181 367 442 178 823 2173 4812 
44 291 739 369 94 208 87 256 735 570 610 993 440 769 465 147 213 368 442 175 802 2200 4685 
45 295 744 374 96 205 83 261 741 591 617 1009 433 777 451 147 208 368 439 177 830 2185 4727 
46 296 760 383 94 208 84 276 771 572 628 1020 423 807 434 154 207 368 438 181 841 2215 4805 
47 294 763 375 94 204 87 278 796 571 642 1028 425 821 442 151 205 369 446 183 835 2265 4857 
48 290 793 388 95 202 90 278 841 571 628 1052 425 824 444 161 208 374 447 188 852 2288 4914 
49 295 805 381 90 205 110 292 840 573 642 1070 433 826 440 161 206 379 465 189 867 2266 4995 
50 294 815 389 89 211 111 292 842 583 618 1050 441 858 423 156 220 410 438 195 833 2287 5040 
51 302 827 396 89 208 119 303 844 589 621 1070 425 889 431 141 219 446 405 206 833 2319 5102 
52 311 842 399 91 207 120 307 853 607 635 1078 420 887 448 139 219 428 388 220 818 2318 5211 
53 313 834 410 91 215 129 317 872 598 628 1104 420 887 451 142 215 433 392 222 765 2364 5269 
54 315 838 441 92 213 150 348 912 627 624 1181 426 910 446 145 216 435 396 217 757 2372 5017 
55 317 888 479 93 210 149 353 956 646 645 1193 449 890 450 157 214 448 404 225 788 2346 4829 
