0 244 456 77 55 198 14 64 472 178 242 368 372 563 602 26 172 226 540 66 213 2165 5239 
1 249 462 77 55 203 15 96 487 171 268 427 361 570 588 25 166 240 516 65 223 2171 5095 
2 257 469 92 52 212 17 130 635 176 273 471 367 577 571 23 163 245 508 64 221 2161 4850 
3 256 472 100 48 215 20 200 651 181 290 495 378 562 583 23 170 258 489 65 231 2209 4676 
4 257 459 111 50 211 19 213 669 173 305 508 376 568 574 23 174 260 474 64 253 2217 4735 
5 260 462 105 51 216 19 245 726 178 310 529 377 571 561 23 174 266 485 66 256 2246 4734 
6 273 460 102 48 218 21 253 755 170 311 569 363 563 582 24 171 277 467 66 265 2257 4750 
7 270 458 106 50 223 21 298 784 171 335 582 362 581 563 24 174 281 463 65 260 2294 4797 
8 268 487 110 48 226 22 310 780 167 339 603 346 603 553 23 177 303 458 65 296 2276 4808 
9 267 499 107 50 229 24 322 795 168 344 618 353 607 556 24 178 312 452 64 302 2283 4830 
10 263 499 105 50 228 25 329 801 175 341 618 359 640 516 25 168 318 457 65 307 2279 4877 
11 265 495 111 50 230 26 341 865 174 428 542 361 652 494 28 166 344 442 67 323 2264 4877 
12 271 500 110 48 231 27 358 875 181 433 561 352 648 478 28 169 350 445 66 318 2296 4920 
13 271 512 113 48 235 26 359 877 177 412 583 363 640 465 25 169 362 439 68 345 2311 4983 
14 270 525 114 50 234 25 355 875 173 424 593 360 650 460 23 164 386 421 80 353 2338 5039 
15 275 529 113 48 231 25 353 889 183 425 636 366 650 451 22 171 394 404 83 351 2346 5037 
16 277 530 112 50 218 25 364 893 179 423 641 376 681 424 23 177 408 406 82 358 2361 5038 
17 284 527 116 48 217 25 368 906 181 431 657 377 678 420 22 182 417 404 84 362 2371 5089 
18 280 528 115 50 217 25 368 909 184 422 671 380 687 425 21 179 423 404 83 359 2397 5132 
19 267 556 120 49 222 24 368 959 184 428 702 377 690 413 18 174 428 407 83 396 2316 5086 
20 265 564 122 48 226 26 376 960 184 440 708 373 690 413 19 177 432 413 88 454 2217 5127 
21 257 576 119 47 231 27 413 940 187 465 689 370 705 416 18 181 434 410 92 533 2112 5214 
22 262 582 125 47 234 29 433 965 220 472 694 356 732 420 18 178 440 422 91 546 2132 5241 
23 265 599 125 47 246 31 461 973 231 497 682 365 751 416 19 173 439 422 92 560 2137 5313 
24 276 607 125 61 231 30 475 972 235 562 642 375 776 416 20 176 443 423 95 569 2163 5341 
25 279 609 129 66 227 33 484 989 235 564 655 377 776 425 20 173 438 431 96 578 2201 5299 
26 277 609 153 63 234 31 528 1051 254 655 664 385 754 418 20 176 440 441 96 584 2229 5040 
27 281 629 155 63 239 32 620 1129 274 676 672 386 760 422 21 178 429 446 95 606 2239 4814 
28 308 620 163 58 234 31 664 1174 283 693 703 381 757 425 23 181 428 447 98 592 2247 4695 
29 309 637 176 55 235 33 682 1167 309 737 679 378 764 434 24 184 436 444 101 638 2222 4766 
30 317 652 176 54 238 32 705 1199 308 752 746 370 780 437 25 182 437 449 102 662 2232 4815 
31 373 606 187 54 244 33 732 1220 314 775 733 369 788 440 25 183 443 433 111 663 2267 4864 
32 385 613 192 55 247 32 751 1232 322 781 726 362 783 438 25 188 441 433 112 672 2268 4929 
33 396 604 186 55 247 34 771 1257 349 777 750 352 779 440 25 185 445 431 110 686 2271 4999 
34 410 616 193 55 251 34 804 1282 346 775 784 354 780 441 25 184 437 434 125 701 2307 5082 
35 404 637 201 52 249 36 804 1292 348 779 809 368 772 439 25 184 450 430 124 730 2280 5153 
36 404 637 203 52 246 41 818 1311 439 775 812 365 781 447 24 183 461 427 127 746 2289 5158 
