0 0 0 0 0 0 0 0 0 9 0 0 0 8 14 0 0 0 15 0 0 14 0 60
1 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 38 0 49
2 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 11 0 0 26 0 44
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 48 0 51
4 0 14 0 0 0 0 0 0 0 1 0 0 9 1 0 0 0 0 0 0 19 0 44
5 0 0 0 0 0 0 0 1 11 0 1 0 0 23 0 0 0 2 0 0 24 0 62
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 6 0 14
7 0 0 0 0 0 0 0 0 4 0 0 0 0 12 0 5 0 1 0 0 24 0 46
8 0 0 0 0 0 0 0 6 12 1 0 1 0 9 0 0 19 11 0 0 11 0 70
9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 15 0 17
10 0 11 0 0 0 0 0 0 1 0 0 10 7 14 0 0 0 0 0 0 0 0 43
11 0 0 0 0 0 0 0 0 0 0 0 0 27 10 0 17 0 9 0 0 14 0 77
12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 17 0 37
13 0 0 0 0 0 5 0 0 0 0 11 0 0 0 0 0 0 1 0 0 0 0 17
14 0 0 0 0 0 0 0 0 1 1 0 18 14 0 0 0 0 0 0 0 0 0 34
15 0 1 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 2 0 13
16 0 0 0 0 0 0 0 0 0 3 0 16 0 1 0 0 0 1 0 0 9 0 30
17 0 1 0 0 0 0 0 0 0 0 0 0 15 0 0 20 0 1 0 0 32 0 69
18 0 12 0 0 0 0 0 0 0 0 8 0 9 16 0 0 0 0 0 0 0 0 45
19 0 0 0 0 13 0 0 0 0 0 29 0 0 12 0 0 0 0 0 0 0 0 54
20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 5
21 0 0 0 0 0 0 0 0 24 0 0 0 0 1 0 0 0 1 0 0 23 0 49
22 0 15 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 8 0 0 0 0 25
23 0 0 12 0 0 0 0 0 1 0 0 0 0 1 0 15 0 18 0 0 17 0 64
24 0 8 0 0 22 0 17 0 0 1 6 0 0 6 0 0 0 0 0 0 8 0 68
25 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2
26 0 0 0 0 0 1 0 0 30 0 1 0 0 0 0 0 0 0 0 0 1 0 33
27 0 0 0 0 0 0 0 0 13 71 48 0 16 0 0 0 0 0 0 0 10 0 158
28 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2
29 0 0 0 0 0 0 0 0 28 1 1 0 0 0 0 0 0 0 0 0 24 0 54
30 0 1 0 0 0 0 6 0 23 1 2 0 0 0 0 0 0 0 0 0 55 0 88
31 1 10 0 0 0 0 0 0 12 0 1 8 0 0 0 0 0 0 0 0 25 0 57
32 0 0 0 0 0 2 0 0 3 0 51 0 0 0 0 0 0 1 0 0 66 0 123
33 0 0 0 15 0 0 0 0 0 43 40 0 1 0 0 14 0 0 0 0 0 0 113
34 0 0 0 0 0 0 0 0 0 19 53 0 0 1 0 0 0 0 0 0 0 0 73
35 0 0 0 0 0 0 0 0 12 4 70 0 1 1 0 0 22 0 0 0 0 0 110
36 0 0 0 0 0 0 0 0 0 0 37 15 0 12 0 0 0 1 0 0 2 0 67
37 11 0 0 0 0 0 0 0 1 32 0 0 0 8 0 0 0 0 0 0 1 0 53
38 1 0 0 0 0 0 0 0 0 0 10 0 10 1 0 0 0 0 0 0 0 0 22
39 0 0 0 0 0 0 0 0 6 19 1 0 0 2 0 7 0 0 0 0 0 0 35
40 14 0 0 0 0 0 0 0 8 105 0 0 17 0 0 0 0 0 0 0 1 0 145
41 14 0 0 0 0 0 0 46 1 1 0 0 3 21 0 0 2 24 0 0 10 0 122
42 0 0 11 0 0 0 0 0 18 14 0 0 0 1 0 0 1 0 0 0 0 0 45
43 0 0 0 0 0 0 0 0 0 13 103 0 6 12 0 0 0 21 15 0 1 0 171
44 0 29 0 0 1 0 0 1 0 0 99 0 0 0 0 0 0 0 0 0 1 0 131
45 0 4 0 0 0 0 0 0 25 40 20 0 0 8 0 0 0 19 0 0 46 0 162
46 0 12 0 0 0 0 0 0 2 63 166 0 1 0 0 0 0 12 0 0 48 0 304
47 0 52 0 0 0 0 0 16 28 33 0 0 2 1 0 0 0 11 0 0 33 0 176
48 0 1 0 0 0 0 0 0 15 14 25 0 1 30 0 0 0 2 0 0 25 0 113
49 0 0 0 0 0 0 0 23 10 30 15 0 14 0 0 0 0 0 0 0 40 0 132
50 8 0 0 1 0 0 2 4 23 81 1 0 10 0 0 0 0 0 0 2 34 0 166
51 0 2 0 0 7 0 0 0 15 9 18 0 14 0 0 0 0 0 0 1 2 0 68
