0 0.000000 0.000000 0.105263 0.000000 0.000000 0.466667 0.000000 0.000000 0.242574 0.016393 0.005900 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
1 0.000000 0.017131 0.102564 0.000000 0.000000 0.466667 0.050000 0.000000 0.342857 0.110294 0.210280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
2 0.000000 0.025478 0.111111 0.000000 0.000000 0.757576 0.090909 0.002538 0.451957 0.120996 0.298569 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
3 0.000000 0.025478 0.131579 0.000000 0.000000 0.876923 0.150000 0.004902 0.493506 0.151943 0.367459 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
4 0.000000 0.024229 0.166667 0.000000 0.000000 0.917808 0.227273 0.004808 0.496894 0.214286 0.420361 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
5 0.000000 0.027957 0.170213 0.000000 0.000000 0.920000 0.269231 0.016787 0.576177 0.212766 0.487518 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
6 0.000000 0.027719 0.152174 0.000000 0.000000 0.917808 0.269231 0.021739 0.588556 0.223881 0.508844 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
7 0.000000 0.031315 0.177778 0.000000 0.000000 0.920000 0.291667 0.028169 0.602151 0.237952 0.548750 0.000000 0.000000 0.000000 0.040000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
8 0.000000 0.031315 0.215686 0.000000 0.000000 0.913580 0.280000 0.099558 0.595174 0.275362 0.561594 0.000000 0.000000 0.000000 0.037037 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
9 0.000000 0.029046 0.211538 0.000000 0.000000 0.915663 0.296296 0.104348 0.608579 0.291317 0.569754 0.000000 0.000000 0.000000 0.064516 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
10 0.000000 0.029106 0.184615 0.000000 0.000000 0.930233 0.307692 0.162602 0.629073 0.295890 0.577273 0.000000 0.000000 0.000000 0.117647 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
11 0.000000 0.030303 0.200000 0.000000 0.000000 0.926829 0.307692 0.201566 0.646766 0.308311 0.613613 0.000000 0.000000 0.000000 0.083333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
12 0.000000 0.031873 0.206349 0.000000 0.000000 0.926829 0.333333 0.217476 0.651220 0.325333 0.613071 0.000000 0.000000 0.000000 0.098039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
13 0.000000 0.033865 0.197183 0.000000 0.000000 0.990654 0.333333 0.232381 0.646489 0.340260 0.628514 0.000000 0.000000 0.000000 0.115385 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
14 0.000000 0.031250 0.213333 0.000000 0.000000 0.993548 0.552632 0.233270 0.652381 0.339378 0.622568 0.005731 0.000000 0.000000 0.117647 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
15 0.000000 0.033333 0.351648 0.000000 0.000000 0.993902 0.567568 0.248598 0.665094 0.348148 0.634799 0.008451 0.000000 0.000000 0.092105 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
16 0.000000 0.037109 0.391753 0.000000 0.000000 0.993976 0.555556 0.260474 0.673516 0.349633 0.627669 0.011561 0.000000 0.000000 0.103896 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
17 0.000000 0.038023 0.402062 0.000000 0.000000 0.994220 0.558824 0.274545 0.671875 0.353919 0.634419 0.010929 0.000000 0.000000 0.090909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
18 0.000000 0.042471 0.412371 0.000000 0.000000 0.994565 0.558824 0.273551 0.682713 0.354460 0.637668 0.032086 0.000000 0.000000 0.097087 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
19 0.000000 0.039848 0.368421 0.000000 0.000000 0.994764 0.531250 0.287478 0.692964 0.394336 0.635123 0.031915 0.000000 0.000000 0.069307 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
20 0.000000 0.086022 0.365217 0.000000 0.000000 0.994949 0.500000 0.294719 0.717850 0.395699 0.629193 0.027624 0.000000 0.000000 0.092784 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
21 0.000000 0.090580 0.373913 0.000000 0.000000 0.994898 0.500000 0.300336 0.718812 0.425662 0.626463 0.035135 0.000000 0.000000 0.082474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
22 0.000000 0.100365 0.335821 0.000000 0.000000 0.995000 0.487179 0.313214 0.721790 0.431907 0.627240 0.032787 0.000000 0.000000 0.082474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
23 0.000000 0.131907 0.294118 0.000000 0.000000 0.994975 0.461538 0.315359 0.729572 0.436399 0.638816 0.032609 0.000000 0.000000 0.069565 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
