0 0 31 0 1 1 0 0 0 1 0 3 0 0 15 0 0 0 35 0 0 1 0 88
1 0 10 0 0 0 0 0 0 0 0 1 0 0 15 0 0 0 0 0 0 12 0 38
2 1 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 7 0 0 8 0 27
3 0 0 0 0 0 0 0 0 6 0 0 0 1 5 0 0 0 12 0 0 0 0 24
4 0 11 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 30 0 49
5 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 8 0 0 22 0 32
6 0 0 0 0 0 11 0 0 0 0 0 0 0 8 0 0 0 8 0 0 0 0 27
7 0 0 0 0 0 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 31 0 39
8 0 12 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 8 0 0 7 0 31
9 0 0 0 0 4 0 0 0 33 13 14 0 1 12 0 0 0 14 0 0 0 0 91
10 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 5 0 0 7 0 18
11 0 0 0 0 0 0 0 0 0 1 1 0 0 17 0 0 0 0 0 0 15 0 34
12 16 0 0 0 0 10 0 0 0 7 0 0 1 17 0 0 0 1 0 0 1 0 53
13 0 21 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 46
14 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 60
15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 24 0 31
16 0 0 0 1 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 40
17 0 0 0 0 0 0 1 0 0 0 0 0 0 6 0 0 9 0 0 21 17 0 54
18 0 0 12 0 1 0 0 0 0 0 14 0 0 0 0 0 0 7 0 0 9 0 43
19 19 7 0 0 0 25 0 0 0 0 0 0 17 0 0 0 0 0 0 0 73 0 141
20 0 0 0 0 0 0 0 0 19 0 8 0 0 1 0 0 0 0 0 0 30 0 58
21 0 1 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 84
22 1 13 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 32
23 13 0 0 0 0 0 0 0 1 8 0 1 0 0 0 0 0 0 0 0 12 0 35
24 0 0 0 0 0 0 0 0 16 1 0 27 18 0 0 0 0 0 0 0 0 0 62
25 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 26
26 0 0 0 0 1 41 0 0 0 0 0 0 0 1 0 0 0 1 0 0 30 0 74
27 0 0 0 0 1 20 0 0 0 0 0 0 15 0 0 0 0 0 0 0 6 0 42
28 0 0 0 0 0 7 0 0 1 14 0 0 0 5 0 0 0 1 0 0 39 0 67
29 0 0 0 0 0 9 0 0 17 0 0 0 0 0 0 0 0 0 0 0 1 0 27
30 0 0 0 0 0 30 0 0 13 1 0 0 0 0 0 17 0 0 15 0 0 0 76
31 0 7 0 0 0 0 0 7 7 0 33 0 0 0 0 0 0 0 0 0 18 0 72
32 0 37 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 1 0 47
33 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 8 0 0 14 0 25
34 25 0 0 0 0 13 22 0 2 0 0 0 0 20 0 0 0 25 0 0 0 0 107
35 0 0 0 0 0 6 0 14 0 0 0 0 0 1 0 0 0 0 0 0 14 0 35
36 0 13 0 0 0 0 0 0 1 15 1 9 0 15 0 0 0 1 0 0 2 0 57
37 0 0 0 0 18 16 0 0 0 0 4 0 17 0 0 0 0 0 0 0 0 0 55
38 0 1 0 0 0 12 0 0 0 0 31 0 0 0 0 0 0 0 1 0 1 0 46
39 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 10 21 0 34
40 0 0 0 0 0 7 0 0 21 0 0 0 0 0 0 0 0 1 0 0 8 0 37
41 0 0 0 0 0 13 0 0 0 0 53 0 0 0 1 0 0 0 0 0 0 0 67
42 17 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 44
43 0 0 0 0 1 1 0 5 0 75 0 0 0 12 0 0 0 0 0 1 0 0 95
44 0 0 0 0 0 14 0 0 8 1 0 12 5 10 0 0 0 0 0 10 0 0 60
45 0 0 0 0 0 0 0 1 28 1 0 0 15 0 1 0 0 1 0 0 47 0 94
46 1 0 0 0 0 0 0 0 29 0 1 0 0 0 0 0 0 0 0 0 38 0 69
47 0 0 0 0 0 12 1 0 0 0 19 0 0 0 0 0 0 2 0 27 5 0 66
48 0 37 0 0 1 18 0 0 0 0 50 0 0 0 0 0 0 0 0 15 49 0 170
