0 0.000 0.031 0.015 0.000 0.000 0.111 0.393 0.002 0.007 0.016 0.031 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.697 
1 0.000 0.102 0.014 0.000 0.000 0.647 0.602 0.002 0.165 0.020 0.073 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.683 
2 0.000 0.136 0.014 0.000 0.000 0.635 0.485 0.002 0.158 0.020 0.087 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.687 
3 0.000 0.149 0.042 0.000 0.000 0.600 0.513 0.028 0.235 0.023 0.080 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.687 
4 0.000 0.171 0.042 0.000 0.000 0.716 0.500 0.028 0.225 0.131 0.076 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.679 
5 0.000 0.165 0.280 0.000 0.000 0.659 0.547 0.061 0.230 0.124 0.076 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.680 
6 0.003 0.178 0.244 0.000 0.000 0.705 0.504 0.036 0.227 0.134 0.078 0.000 0.000 0.000 0.000 0.000 0.034 0.000 0.000 0.000 0.000 0.681 
7 0.006 0.173 0.300 0.000 0.000 0.650 0.536 0.091 0.211 0.227 0.080 0.000 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.685 
8 0.006 0.193 0.283 0.000 0.000 0.587 0.533 0.089 0.205 0.265 0.129 0.000 0.000 0.000 0.000 0.000 0.035 0.000 0.000 0.000 0.000 0.679 
9 0.006 0.183 0.272 0.000 0.000 0.557 0.520 0.084 0.216 0.254 0.176 0.000 0.000 0.000 0.000 0.000 0.032 0.000 0.000 0.000 0.000 0.688 
10 0.005 0.182 0.232 0.000 0.000 0.532 0.525 0.088 0.209 0.246 0.179 0.007 0.000 0.000 0.000 0.000 0.031 0.000 0.000 0.000 0.000 0.697 
11 0.005 0.177 0.268 0.000 0.000 0.507 0.526 0.087 0.196 0.233 0.173 0.009 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.699 
12 0.005 0.179 0.257 0.000 0.005 0.505 0.487 0.087 0.198 0.258 0.155 0.010 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.698 
13 0.005 0.188 0.247 0.000 0.005 0.524 0.504 0.097 0.205 0.260 0.147 0.012 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.705 
14 0.007 0.213 0.237 0.000 0.005 0.548 0.497 0.125 0.212 0.259 0.141 0.018 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.705 
15 0.007 0.228 0.265 0.000 0.005 0.571 0.521 0.131 0.201 0.263 0.137 0.014 0.000 0.000 0.000 0.000 0.037 0.000 0.000 0.000 0.000 0.709 
16 0.005 0.226 0.249 0.000 0.005 0.607 0.535 0.132 0.204 0.279 0.159 0.020 0.000 0.000 0.000 0.000 0.037 0.000 0.000 0.000 0.000 0.704 
17 0.005 0.223 0.251 0.000 0.005 0.631 0.550 0.145 0.205 0.277 0.156 0.017 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.699 
18 0.005 0.219 0.253 0.000 0.005 0.705 0.556 0.144 0.203 0.283 0.155 0.013 0.000 0.000 0.000 0.000 0.035 0.000 0.000 0.000 0.000 0.695 
19 0.005 0.257 0.272 0.000 0.005 0.721 0.547 0.171 0.171 0.321 0.158 0.015 0.000 0.000 0.000 0.000 0.036 0.000 0.000 0.000 0.000 0.689 
20 0.005 0.256 0.280 0.000 0.005 0.738 0.551 0.167 0.170 0.347 0.152 0.012 0.000 0.000 0.000 0.000 0.034 0.000 0.000 0.000 0.000 0.690 
21 0.005 0.274 0.278 0.000 0.005 0.748 0.579 0.163 0.218 0.351 0.152 0.012 0.000 0.000 0.000 0.000 0.032 0.000 0.000 0.000 0.000 0.688 
22 0.005 0.286 0.271 0.000 0.005 0.736 0.573 0.162 0.210 0.349 0.152 0.012 0.000 0.000 0.000 0.000 0.029 0.000 0.000 0.000 0.000 0.689 
23 0.005 0.288 0.327 0.000 0.005 0.724 0.616 0.161 0.224 0.380 0.174 0.012 0.000 0.000 0.000 0.000 0.027 0.000 0.009 0.000 0.000 0.689 
24 0.005 0.316 0.331 0.000 0.005 0.731 0.672 0.149 0.224 0.389 0.180 0.011 0.000 0.000 0.000 0.000 0.021 0.004 0.009 0.000 0.000 0.692 
25 0.012 0.371 0.326 0.000 0.005 0.729 0.668 0.155 0.220 0.385 0.220 0.011 0.000 0.000 0.000 0.000 0.019 0.004 0.019 0.000 0.000 0.686 
